timepoint,target,"mean_w_product1, CFR market1","max_w_product1, CFR market1","min_w_product1, CFR market1","sum_w_product1, CFR market1","mean_w_product1 country1, EXW","max_w_product1 country1, EXW","min_w_product1 country1, EXW","sum_w_product1 country1, EXW","mean_w_HCC, FOB Aust","max_w_HCC, FOB Aust","min_w_HCC, FOB Aust","sum_w_HCC, FOB Aust","mean_w_Fe 62%, CFR country1","max_w_Fe 62%, CFR country1","min_w_Fe 62%, CFR country1","sum_w_Fe 62%, CFR country1","mean_w_futures, 3","max_w_futures, 3","min_w_futures, 3","sum_w_futures, 3","mean_w_futures, 1","max_w_futures, 1","min_w_futures, 1","sum_w_futures, 1","futures, 3, weekly","futures 1, weekly","BF Cap Ut, %",Year,Week,Mt,"Marketplaces, Mt","Producers, Mt","rebar, RMB/t","HCC, FOB Aust.1","Fe 62%, CFR ","Scrap, CIF SEA",USD/CUR1 (Price),DXY (Price),USD/CUR2 (Price),Price,USD/CUR3 (Price),Price.1,Price.2,USD/CUR4(Price),Price.3,USD/CUR5 (Price),Price.4,Year.1,Month,Third,Daily production,Total Exports,Total Imports,Billets,PMI,"FAI, YoY %",housing starts,Actual,country3 Industrial Production,country4 Industrial Production,country4 Business Confidence,country5 Industrial Production,country5 Manufacturing PMI,country2 Business Confidence,country5 Business Confidence,"housing starts, country1",Purchasing Managers Index - Manufacturing,Purchase Price Index
2018-08-31,1063.0,1093.0,1093.0,1093.0,5465.0,1225.881264,1231.83456,1212.0168,6129.40632,401.476,403.3,401.02,2007.38,165.52,167.74,164.68,827.6,8869.8,8995.0,8767.0,44349.0,9187.0,9627.0,9031.0,45935.0,8829.0,9521.0,,,,,,,,401.0,165.52,683.0,46.6876,223.72,140.56,15230.28,94.644,10150.92,17456.08,98.68,2257.98,255.16,4238.06,4067.0,45.0,35.0,36.718,44.9,35.938,,133.0,33.108,152582.72,39.4,36.32,33.0,136.0,28.0,138.0,89.14371429601852,70.95127375574427,1534468.9,137.0,243.2
2018-08-24,1093.0,1099.25,1108.0,1093.0,4397.0,1226.7991120000002,1231.57464,1214.55744,6133.99556,404.425,412.24,399.94,1617.7,166.79000000000002,168.62,165.4,667.1600000000001,8973.0,8999.0,8949.0,44865.0,9083.4,9165.0,9003.0,45417.0,8869.0,9187.0,,,,,,,,405.0,166.8,683.0,46.663,223.28,139.974,15744.42,94.356,10673.06,18132.08,98.53,2310.6,255.08,4365.78,4067.0,43.0,39.0,36.528,44.846930902293295,35.92893272846872,,133.23490046018705,33.10787383772525,149274.74167554747,39.96561505891186,36.61631671801492,34.43380925979436,135.87538302438034,29.595774665035137,138.01731981639094,89.82366975447259,70.96070883551371,1527802.0831256188,137.00309782196248,243.67908240246925
2018-08-17,1098.0,1116.0,1128.0,1108.0,5580.0,1196.62744,1204.802,1189.632,5983.1372,407.16,412.8,400.92,2035.8,168.152,170.02,166.02,840.76,8735.8,8819.0,8595.0,43679.0,8659.4,9113.0,8433.0,43297.0,8973.0,9083.0,,,,,,,,405.0,168.16,683.0,46.614,223.3,139.748,15565.94,94.352,10417.02,17808.82,98.24,2289.06,255.46,4264.12,4067.0,43.0,37.0,36.636,44.80540244415415,35.915305017626295,,133.61799238614836,33.10730507406331,142894.76524733676,40.749379566775396,36.35949272323198,36.24425680953607,135.83733807457682,31.577418756099814,138.01070797140616,90.52772776903709,70.9739894864159,1514852.6010695198,137.1358508703139,244.41711274790475
2018-08-10,1108.0,1128.0,1128.0,1128.0,4512.0,1172.146612,1179.39636,1160.1491,5860.7330600000005,394.325,398.88,388.82,1577.3,171.51,172.56,170.42,686.04,8551.0,8589.0,8499.0,42755.0,8423.4,8433.0,8409.0,42117.0,8735.0,8999.0,,,,,,,,401.0,171.52,683.0,46.755,225.2,139.654,15200.04,94.45,10343.72,17586.82,99.34,2265.92,254.0,4202.84,4067.0,43.0,35.0,36.596,44.77617276393793,35.89759682587113,,133.99208811903551,33.10658377336972,136536.3736954577,41.30845429125122,35.80792236683304,37.83257595450975,135.8306240874849,33.32035346911458,137.9987421407183,91.21913424087725,70.98871516585052,1501931.5334786607,137.3006784835084,245.0965867193879
2018-08-03,1123.0,1125.5,1128.0,1123.0,4502.0,1156.26656,1160.22432,1148.5736,5781.3328,380.136,381.52,378.06,1900.68,167.68400000000003,169.38,166.1,838.4200000000001,8401.0,8519.0,8325.0,42005.0,8420.6,8467.0,8409.0,42103.0,8551.0,8433.0,,,,,,,,389.0,167.68,703.0,46.6942,225.72,139.452,15642.96,94.492,10646.82,18065.58,99.66,2290.24,254.88,4275.82,4067.0,41.0,39.0,36.73,44.76,35.87628811160168,,134.2,33.106,133293.15,41.2,35.22,38.6,135.8,34.2,138.0,91.86113507115847,71.00248533121733,1495349.96,137.4,245.4
2018-07-27,1123.0,1123.0,1123.0,1123.0,1123.0,1140.823484,1150.73922,1135.83,5704.1174200000005,378.788,379.86,378.06,1893.94,165.456,167.98,164.14,827.28,8127.0,8291.0,8073.0,40635.0,8344.2,8433.0,8249.0,41721.0,8401.0,8437.0,,,,,,,,380.0,165.46,708.0,46.6664,223.28,139.13,15671.78,94.186,10679.58,18085.12,99.52,2300.56,255.54,4334.48,4067.0,41.0,37.0,36.7,44.76,35.851858833216376,,134.2,33.106,133293.15,41.2,35.22,38.6,135.8,34.2,138.0,92.41697616104607,71.01289943991597,1495349.96,137.4,245.4
2018-07-20,1123.0,1123.0,1123.0,1123.0,1123.0,1135.89652,1140.7416,1132.81952,5679.4826,387.34,393.96,382.18,1936.7,162.704,163.5,161.14,813.52,8027.4,8133.0,7945.0,40137.0,8209.8,8259.0,8093.0,41049.0,8127.0,8339.0,,,,,,,,380.0,162.7,708.0,46.6274,222.34,139.436,15435.76,94.14,10863.76,18505.2,99.78,2285.5,255.1,4431.66,4067.0,41.0,35.0,36.596,44.78057373512542,35.824788949113675,,134.30051445606136,33.107253372286124,128181.23814225227,45.18051477226812,37.20205021431459,39.738382180738434,136.16280752199947,35.080571854194346,137.8967262304697,92.8499034117053,71.01755694934614,1484823.3701603718,137.4600133885082,246.24566806003378
2018-07-13,1123.0,1123.0,1123.0,1123.0,1123.0,1143.417104,1150.104,1125.86232,5717.0855200000005,422.82,442.64,393.96,2114.1,160.708,161.12,159.68,803.54,8025.4,8161.0,7877.0,40127.0,8061.4,8093.0,7943.0,40307.0,8027.0,8239.0,,,,,,,,394.0,160.7,718.0,46.5418,221.9,139.638,14832.22,94.196,10591.2,18251.94,99.66,2239.64,255.82,4388.1,4067.0,39.0,39.0,36.554,44.795897031110485,35.795558417692,,134.4786927223817,33.10898040190189,120152.42042038548,51.1155754042102,40.15149198000358,41.546727226757355,136.68457422232254,36.58493405315591,137.73391371103,93.12316272430148,71.01405731690758,1468296.06063125,137.5554977433223,247.53954533463153
2018-07-06,1123.0,1123.0,1123.0,1123.0,1123.0,1122.06932,1125.05264,1117.74724,5610.3466,423.95200000000006,425.66,422.12,2119.76,161.108,162.1,159.28,805.54,7836.6,7871.0,7793.0,39183.0,8228.6,8465.0,8085.0,41143.0,8025.0,8017.0,,,,,,,,443.0,161.1,718.0,46.3834,222.5,140.11,14831.36,94.162,10704.9,18423.34,99.62,2193.1,257.76,4379.46,4067.0,39.0,37.0,36.524,44.772,35.7646471973498,,134.6,33.11,114780.62,55.2,42.36,42.8,137.0,37.8,137.6,93.2,71.0,1457219.66,137.6,248.4
2018-06-29,1123.0,1128.0,1128.0,1128.0,1128.0,1125.486408,1139.8704,1117.17664,5627.43204,424.456,428.12,422.94,2122.28,163.468,166.24,161.88,817.3399999999999,7767.8,7933.0,7675.0,38839.0,8329.8,8449.0,8233.0,41649.0,7837.0,8229.0,,,,,,,,423.0,163.46,713.0,46.287,221.08,139.672,14406.42,93.886,10342.28,18000.0,99.3,2160.42,253.92,4251.38,4067.0,39.0,35.0,36.39,44.772,35.732535246485504,,134.6,33.11,114780.62,55.2,42.36,42.8,137.0,37.8,137.6,93.2,71.0,1457219.66,137.6,248.4
2018-06-22,1123.0,1128.0,1128.0,1128.0,1128.0,1167.67624,1179.24684,1161.2296,4670.70496,431.592,432.46,428.12,2157.96,165.26,169.98,162.76,826.3,7879.0,8205.0,7755.0,39395.0,8445.8,9033.0,8263.0,42229.0,7767.0,8329.0,,,,,,,,429.0,165.26,713.0,46.242,222.28,139.7,14420.36,93.958,10641.18,18335.88,99.06,2136.26,254.36,4380.74,4067.0,37.0,39.0,36.476,45.12031384849682,35.699702523497564,,134.6414150463089,33.111335116710286,113467.28269032855,54.28758857829125,39.96643700983593,42.625890594756086,137.34842195640005,35.983549657198246,137.85005992601398,93.69942362022468,71.11599525297225,1454729.3589467923,137.83607583661126,248.57202498485262
2018-06-15,1128.0,1128.0,1128.0,1128.0,1128.0,1189.044284,1196.05056,1179.23642,5945.22142,431.88,432.46,431.3,1727.52,167.745,169.98,166.5,670.98,8118.6,8205.0,7993.0,40593.0,8926.2,9033.0,8499.0,44631.0,7797.0,8299.0,,,,,,,,433.0,167.74,708.0,46.0118,222.04,139.468,14159.4,93.624,10598.64,17882.94,98.86,2175.36,252.94,4468.12,4067.0,37.0,37.0,36.3386,45.7302475071795,35.66662898678441,,134.7441242635525,33.11399375649198,109442.88764552756,53.68708580099714,36.51306793443837,42.563771062270824,137.957615270656,33.23705223834183,138.26219107796427,94.75615339498526,71.35398227407941,1446805.3342943434,138.29120502193175,248.9676049154079
2018-06-08,1123.0,1133.0,1133.0,1133.0,1133.0,1181.0409,1190.878,1170.1648,5905.2045,422.736,427.86,414.28,2113.68,166.06,167.88,163.94,830.3,7885.0,8005.0,7775.0,39425.0,8511.8,8579.0,8431.0,42559.0,8119.0,8927.0,,,,,,,,433.0,166.06,698.0,45.8788,222.58,139.764,15092.08,93.294,10937.36,18348.1,98.34,2268.7,254.34,4542.62,4067.0,37.0,35.0,36.4356,46.38805741227242,35.63379459474449,,134.8747713490198,33.11715551802768,103346.35377796282,53.74304012320446,33.65316489182162,42.56976599865016,138.48800094958398,30.82202870031451,138.69322669093242,96.25939255318146,71.68921833726435,1434616.5174947232,138.85073169628635,249.2793823882592
2018-06-01,1123.0,1133.0,1133.0,1133.0,1133.0,1168.278472,1178.27488,1162.8578,5841.39236,409.92,414.28,399.0,1639.6799999999998,163.575,165.32,160.78,654.3,7666.6,7767.0,7559.0,38333.0,8256.6,8607.0,8053.0,41283.0,7885.0,8511.0,,,,,,,,415.0,163.58,708.0,45.8132,220.1,138.772,15514.48,92.702,11039.16,18652.5,97.09,2294.82,252.1,4501.92,4067.0,35.0,39.0,36.2414,46.88,35.60167930577621,,135.0,33.12,95816.6,54.8,33.04,42.6,138.6,30.0,139.0,98.09834432371291,72.09696071646985,1419331.84,139.4,249.2
2018-05-25,1123.0,1136.0,1136.0,1136.0,1136.0,1168.987824,1174.34384,1160.8512,5844.93912,399.0,399.0,399.0,1995.0,162.656,165.76,160.88,813.28,7518.2,7563.0,7441.0,37591.0,8114.2,8169.0,8065.0,40571.0,7667.0,8257.0,,,,,,,,399.0,162.66,723.0,45.8408,221.38,138.02,15293.52,92.638,10825.28,18240.76,97.08,2292.32,252.1,4439.62,4067.0,35.0,37.0,36.2474,47.05242192687186,35.570763078278056,,135.09302259808163,33.1218662213117,87618.2729735129,56.99425038405176,35.72684280978547,42.62175674715717,138.07789983414406,31.596983145632894,139.07807650745332,100.16221193547939,72.55246668563886,1402423.390885502,139.84620763097652,248.53735466335306
2018-05-18,1128.0,1143.0,1143.0,1143.0,1143.0,1167.219772,1173.50244,1159.93476,5836.09886,399.0,399.0,399.0,1995.0,168.45999999999998,170.86,166.84,842.3,7727.0,7859.0,7593.0,38635.0,8130.6,8213.0,7993.0,40653.0,7519.0,8115.0,,,,,,,,399.0,168.46,723.0,45.7836,221.38,138.236,15328.02,92.918,10749.2,18089.2,96.86,2327.98,251.78,4486.64,4067.0,35.0,35.0,36.418,46.992030730538595,35.54152587064844,,135.1533262620514,33.122730881746406,80018.9303584077,59.62902221835282,40.366952603180536,42.64695625988206,137.20145348595213,34.69697935085126,138.9779507843977,102.3401986173806,73.03099351871423,1386575.8897195894,140.18396651743603,247.56036055555808
2018-05-11,1128.0,1138.0,1138.0,1138.0,1138.0,1160.219236,1168.18616,1147.9556,5801.09618,403.828,410.46,391.28,2019.14,166.908,167.84,165.92,834.54,7810.2,7853.0,7717.0,39051.0,8123.8,8243.0,7833.0,40619.0,7727.0,8131.0,,,,,,,,399.0,166.9,723.0,45.76,220.28,137.608,15377.56,92.894,10623.3,17923.02,97.4,2355.52,254.5,4561.98,4065.0,57.0,39.0,36.3274,46.845624168936034,35.514447641285805,,135.18696679499547,33.1227301013079,74411.85756409864,61.799282943477465,45.01358609498533,42.698677642665906,136.37428039478417,37.948485880643986,138.78884966914322,104.52150759831618,73.50779848963879,1374777.2136938826,140.42974214517753,246.65318616998405
2018-05-04,1128.0,1128.0,1128.0,1128.0,1128.0,1183.1039733333334,1184.67024,1181.2744,3549.31192,386.315,391.28,384.66,1545.26,165.78,166.96,163.86,663.12,7737.0,7847.0,7581.0,38685.0,8073.4,8229.0,7941.0,40367.0,7811.0,8123.0,,,,,,,,392.0,165.78,718.0,45.6682,218.08,137.862,15537.22,92.528,10523.86,17772.76,96.84,2369.62,251.78,4517.9,4065.0,57.0,37.0,36.3112,46.76,35.49000834858858,,135.2,33.122,72190.34,62.6,47.72,42.8,136.0,40.0,138.6,106.59534210718589,73.95813887235543,1370015.24,140.6,246.2
2018-04-27,1128.0,1118.0,1118.0,1118.0,1118.0,1167.9404479999998,1171.15924,1161.10572,5839.70224,385.344,396.72,378.12,1926.72,166.308,168.34,164.36,831.54,7543.4,7581.0,7453.0,37717.0,7824.6,7941.0,7665.0,39123.0,7841.0,8161.0,,,,,,,,383.0,166.3,718.0,45.7254,218.14,136.358,15125.38,92.358,10234.02,17014.72,96.52,2384.42,251.24,4463.84,4065.0,57.0,35.0,36.424,46.76,35.46868795095523,,135.2,33.122,72190.34,62.6,47.72,42.8,136.0,40.0,138.6,108.45090537288942,74.357271940807,1370015.24,140.6,246.2
2018-04-20,1103.0,1113.0,1113.0,1113.0,1113.0,1154.27238,1167.51504,1138.98616,5771.3619,407.128,414.48,404.62,2035.64,164.93200000000002,169.9,160.86,824.6600000000001,7357.8,7423.0,7265.0,36789.0,7481.8,7591.0,7407.0,37409.0,7543.0,7825.0,,,,,,,,396.0,164.94,698.0,45.6664,216.08,136.26,15475.04,92.132,10156.64,16954.8,96.04,2388.18,251.1,4459.44,4065.0,55.0,39.0,36.44,46.52352721917017,35.450966406784175,,135.1982309353752,33.12729013494762,66367.49709957444,66.34748078498967,48.0020421656036,42.124828812070895,134.95039436080975,38.93485630043599,139.17525116539838,109.97740062432648,74.68045496893637,1358287.8950975793,140.0776610119782,245.550561492592
2018-04-13,1103.0,1113.0,1113.0,1113.0,1113.0,1132.041136,1140.46128,1114.61108,5660.20568,414.48,414.48,414.48,2072.4,162.388,163.6,160.9,811.94,7334.2,7413.0,7273.0,36671.0,7397.8,7433.0,7345.0,36989.0,7357.0,7481.0,,,,,,,,415.0,162.38,708.0,45.593,213.64,137.264,15486.44,91.932,10522.66,17410.62,95.68,2422.74,248.34,4398.3,4065.0,55.0,37.0,36.448,46.17006952859781,35.43732367447386,,135.19794221855045,33.13498335172936,57516.005773438796,72.20023754163165,48.864949618170044,41.118972156408454,133.2796782333488,37.642792444567974,140.01279731451373,111.06403109039675,74.9029452306864,1340424.6143063987,139.3196212130888,244.51632735785986
2018-04-06,1103.0,1123.0,1123.0,1123.0,1123.0,1125.7895133333334,1134.85776,1117.6869,3377.36854,423.716,425.26,419.1,2118.58,161.108,164.6,160.14,805.54,7175.8,7199.0,7169.0,35879.0,7327.4,7369.0,7233.0,36637.0,7335.0,7397.0,,,,,,,,415.0,161.1,733.0,45.55,212.6,136.93,15832.96,91.648,10540.66,17516.36,95.34,2365.76,247.68,4340.82,4065.0,55.0,35.0,36.444,45.96,35.428239712422716,,135.2,33.14,51779.03,76.6,49.64,40.4,132.0,36.8,140.6,111.6,75.0,1328852.64,138.8,243.8
2018-03-30,1103.0,1148.0,1148.0,1148.0,1148.0,1090.3318720000002,1094.82608,1078.1628,5451.659360000001,428.565,440.78,419.1,1714.26,161.805,163.34,159.24,647.22,6882.2,7143.0,6663.0,34411.0,6994.6,7285.0,6867.0,34973.0,7181.0,7315.0,,,,,,,,423.0,161.8,748.0,45.6104,213.22,137.052,15924.32,91.632,10407.26,17122.42,95.55,2327.42,246.86,4357.92,4065.0,53.0,39.0,36.4024,45.96,35.424194479029175,,135.2,33.14,51779.03,76.6,49.64,40.4,132.0,36.8,140.6,111.6,75.0,1328852.64,138.8,243.8
2018-03-23,1103.0,1163.0,1163.0,1163.0,1163.0,1154.373512,1169.448,1142.5812,5771.86756,455.364,468.94,446.16,2276.82,166.36,167.9,162.16,831.8,7131.4,7275.0,6751.0,35657.0,7357.4,7537.0,6967.0,36787.0,6883.0,6995.0,,,,,,,,439.0,166.36,773.0,45.5506,212.94,137.342,15992.66,91.186,10431.1,17358.92,95.36,2376.58,245.56,4363.56,4065.0,53.0,37.0,36.44,45.654764244220566,35.42566793269172,,135.17844062626662,33.14142040939344,49022.530745405595,72.09475591306173,48.38882180358827,40.85384828013433,133.4890697557027,37.06722513704168,140.30700938520616,111.47550483816634,75.09214072293575,1323152.5781418302,138.94387933422513,243.8859593786753
2018-03-16,1163.0,1173.0,1173.0,1173.0,1173.0,1166.437456,1173.34846,1161.10572,5832.18728,464.972,472.48,461.22,2324.86,174.32,177.22,172.56,871.6,7490.2,7537.0,7423.0,37451.0,8071.4,8349.0,7993.0,40357.0,7131.0,7357.0,,,,,,,,469.0,174.32,778.0,45.632,211.96,137.812,15974.6,91.384,10353.24,17248.2,95.38,2396.72,242.48,4208.28,4065.0,53.0,35.0,36.486,45.106416420691076,35.43314003180874,,135.13448748924097,33.14471327675444,43362.872578057315,65.17140058924376,46.5316638831413,41.48980947790749,135.81222616912453,37.38981275546329,139.9028370141748,111.34277139642984,75.31202499986192,1311468.2205950548,139.12186963990308,243.87658326428527
2018-03-09,1178.0,1168.0,1168.0,1168.0,1168.0,1198.7135480000002,1208.8452,1179.12894,5993.56774,500.392,504.68,493.6,2501.96,181.904,187.06,173.18,909.52,7760.6,7971.0,7451.0,38803.0,8142.2,8403.0,7711.0,40711.0,7479.0,8089.0,,,,,,,,472.0,181.9,773.0,45.67,213.46,136.86,16509.3,91.256,10544.9,17466.96,95.48,2417.98,245.04,4416.44,4065.0,51.0,39.0,36.44194,44.56986038681605,35.44709073477869,,135.07329060759483,33.14814950573821,37620.27562168038,58.312344970803906,44.998674021123676,42.08086593672691,138.1292694979841,37.71749399615325,139.49724613605605,111.21287998577044,75.6435766342394,1299548.927750752,139.33892512562952,243.77891551775264
2018-03-02,1168.0,1128.0,1128.0,1128.0,1128.0,1215.6270920000002,1218.24,1213.6058,6078.13546,500.504,501.12,499.6,2502.52,190.94,191.78,189.68,954.7,8088.6,8103.0,8073.0,40443.0,8335.0,8513.0,8255.0,41675.0,7761.0,8143.0,,,,,,,,504.0,190.94,773.0,45.665,213.18,136.948,16778.02,91.508,10343.26,17266.12,95.64,2377.34,246.6,4343.4,4065.0,51.0,37.0,36.548,44.3,35.468,,135.0,33.15,34614.96,54.0,44.72,42.4,139.6,38.0,139.2,111.09691091716807,76.07071942952912,1293144.06,139.6,243.6
2018-02-23,1123.0,1118.0,1118.0,1118.0,1118.0,1170.040156,1171.24022,1166.4312,5850.20078,495.492,500.04,492.14,2477.46,189.924,190.64,189.4,949.62,7971.8,8017.0,7877.0,39859.0,7972.2,8017.0,7877.0,39861.0,8089.0,8335.0,,,,,,,,500.0,189.92,703.0,45.6908,212.88,136.95,16950.14,91.564,10311.26,17086.36,95.88,2419.34,244.5,4276.34,4065.0,51.0,35.0,36.518,44.3,35.468,,135.0,33.15,34614.96,54.0,44.72,42.4,139.6,38.0,139.2,111.00594450160274,76.57737718919202,1293144.06,139.6,243.6
2018-02-16,1103.0,1118.0,1118.0,1118.0,1118.0,1174.064684,1180.27244,1170.93698,5870.32342,489.365,492.14,485.42,1957.46,188.22,189.86,185.48,752.88,7999.4,8017.0,7971.0,39997.0,7999.4,8017.0,7971.0,39997.0,7905.0,,,,,,,,,492.0,188.22,683.0,45.6746,212.76,136.63,16968.12,91.5,10268.94,17221.86,95.8,2399.94,246.78,4371.62,4065.0,49.0,39.0,36.36,43.85590982109524,35.351662743243075,,135.3453937993158,33.15216134310535,30446.798791946872,57.13708608366615,39.02058181349896,42.57048776323424,138.4336893064712,37.06891810278051,139.81179014166798,110.95106105005442,77.14747371668908,1286090.7664062993,138.29954529570082,244.62887574742766
2018-02-09,1098.0,1118.0,1118.0,1118.0,1118.0,1184.169692,1189.83568,1175.89712,5920.84846,482.756,485.42,476.78,2413.78,186.04,187.64,184.4,930.2,,,,,,,,,7987.0,,,,,,,,,485.0,186.04,683.0,45.6964,211.2,137.478,17257.88,91.152,9862.62,16636.16,95.61,2376.66,245.62,4310.96,4065.0,49.0,37.0,36.498,43.1614044403649,35.178536370009205,,135.85164529930114,33.15563720223627,23453.742630358283,61.22407580898579,30.2206957149772,42.85132926015869,136.8841066559011,35.719126527871126,140.66541270444063,110.94334087350305,77.76493281548115,1274015.367875985,136.3728408636696,246.098983814016
2018-02-02,1118.0,1113.0,1113.0,1113.0,1113.0,1173.297388,1182.98712,1167.19588,5866.48694,461.04,466.88,452.28,2305.2,179.996,181.78,178.76,899.98,,,,,,,,,,,,,,,,,,477.0,180.0,703.0,45.5938,213.88,136.356,17040.38,91.74,9862.44,16620.6,96.44,2342.42,250.6,4271.72,4065.0,49.0,35.0,36.3972,42.7,35.054,,136.2,33.158,17746.29,64.0,23.54,43.0,135.8,34.8,141.2,110.99386428292866,78.41367828902922,1264036.12,135.0,247.0
2018-01-26,1108.0,1108.0,1108.0,1108.0,1108.0,1159.044908,1170.5208,1151.1772,5795.22454,474.384,497.26,452.28,2371.92,182.948,186.22,181.58,914.74,,,,,,,,,,,,,,,,,,451.0,182.94,733.0,45.6028,211.38,136.31,17654.5,91.698,10625.58,17695.54,95.91,2409.24,253.22,4600.54,4065.0,47.0,39.0,36.2416,42.7,35.054,,136.2,33.158,17746.29,64.0,23.54,43.0,135.8,34.8,141.2,111.11371158931118,79.07763394079423,1264036.12,135.0,247.0
2018-01-19,1103.0,1108.0,1108.0,1108.0,1108.0,1126.3203520000002,1141.02864,1113.7134,5631.6017600000005,516.496,542.3199999999999,497.26,2582.48,184.372,186.5,182.02,921.86,,,,,,,,,,,,,,,,,,498.0,184.38,743.0,45.6402,211.14,134.962,18115.4,91.178,10741.0,17773.18,95.7,2411.9,250.44,4662.9,4065.0,47.0,37.0,36.38,42.58285346842207,35.141061326623465,,136.10584256548557,33.15816731673994,27654.618301996492,62.46496548358013,31.093274479421773,43.468999380348805,136.56872053423209,35.003964987042764,141.51886979813264,111.31396310363058,79.74072357423704,1282149.9587106206,135.84590992988973,247.846427412724
2018-01-12,1093.0,1113.0,1113.0,1113.0,1113.0,1134.370256,1136.8532,1131.39412,5671.85128,549.46,550.58,547.78,2747.3,189.66,191.16,188.48,948.3,,,,,,,,,,,,,,,,,,542.0,189.66,763.0,45.808,214.14,134.424,17864.84,91.736,10748.34,17789.1,96.72,2400.2,254.56,4674.26,4065.0,47.0,35.0,36.48,42.37078117842714,35.26551458956063,,136.0258966548728,33.15848385338108,46117.997652235725,59.51712166179458,42.188990396747045,44.17098105280135,137.50646770659523,35.295939992084165,142.1063680766615,111.60569913686687,80.38687099281867,1316045.5769577045,137.04420595132098,249.42819903744945
2018-01-05,1093.0,1103.0,1103.0,1103.0,1103.0,1168.77861,1181.10892,1150.2414,4675.11444,550.27,552.76,547.78,2201.08,184.51,186.6,182.42,738.04,,,,,,,,,,,,,,,,,,548.0,184.52,743.0,45.922,214.94,133.68,17662.24,92.222,10633.48,17593.0,96.88,2384.62,255.08,4581.86,4065.0,45.0,39.0,36.52298,42.3,35.382,,136.0,33.158,70316.77491202542,54.8,51.76000000000001,44.6,138.0,35.8,142.6,112.0,81.0,1360583.0426572168,138.2,251.0
2017-12-22,1093.0,1093.0,1093.0,1093.0,1093.0,1219.146752,1237.21268,1205.475,6095.73376,526.6600000000001,543.94,512.56,2633.3,181.04,185.72,178.64,905.2,,,,,,,,,,,,,,,,,,544.0,181.04,718.0,46.0134,217.24,133.028,17149.84,92.334,10345.24,17453.62,98.12,2303.28,258.38,4449.58,4065.0,45.0,35.0,36.4832,43.01562317901385,35.482887842134396,,136.13686850955804,33.152987017209234,124641.91060548689,40.33452419359434,55.14383520927997,43.69424464122631,136.54923082976757,37.52824619254372,142.49742335598808,113.09728254048754,82.0860155826058,1461023.7880773891,139.46242698420875,252.51333128769735
2017-12-15,1083.0,1063.0,1063.0,1063.0,1063.0,1237.746516,1245.04656,1228.1594,6188.73258,504.36800000000005,506.24,501.56,2521.84,173.82,176.0,170.64,869.1,,,,,,,,,,,,,,,,,,512.0,173.82,688.0,46.1548,219.7,133.0,16897.62,92.786,10268.02,17207.24,98.5,2289.96,259.54,4483.1,4065.0,43.0,39.0,36.5554,43.57107276810978,35.47730283044962,,136.19665843417118,33.149520876833854,149128.9627617741,32.21413634639964,51.313588496585034,42.83103341456797,135.23163963571386,38.433492786228605,142.0586147536534,113.76283932564193,82.5585364492775,1506647.20362998,139.68389225179024,252.86297052750348
2017-12-08,1073.0,1032.0,1032.0,1032.0,1032.0,1228.076692,1233.19452,1220.85822,6140.38346,485.404,501.56,468.52,2427.02,172.544,178.36,164.4,862.72,,,,,,,,,,,,,,,,,,502.0,172.54,678.0,46.2186,220.86,133.86,16707.08,92.926,10168.1,17039.04,98.02,2259.6,258.16,4427.1,4065.0,43.0,37.0,36.492,44.06168157147047,35.44714521250989,,136.1709655725229,33.146303157638975,168072.80027284255,24.729165666136634,46.130227855926734,42.0985481252731,134.04936562777348,39.119159586609,141.51987076754583,114.47777861598755,82.98574869274317,1542352.7382988618,139.76357167958113,253.32840651153975
2017-12-01,1043.0,1028.0,1028.0,1028.0,1028.0,1204.1654,1210.79086,1196.91168,6020.826999999999,446.904,461.7,432.4,2234.52,169.476,173.22,167.54,847.38,,,,,,,,,,,,,,,,,,468.0,169.48,668.0,46.2424,220.8,133.95,16642.4,93.058,10043.24,16969.02,98.24,2234.36,259.96,4454.4,4065.0,43.0,35.0,36.42,44.34,35.402,,136.0,33.144,178653.77,18.8,41.34,41.8,133.4,39.4,141.0,115.2206795329626,83.36891430791401,1563000.46,139.8,254.2
2017-11-24,1023.0,1003.0,1003.0,1003.0,1003.0,1191.647888,1201.783,1179.3992,5958.23944,423.212,430.5,410.3,2116.06,163.708,168.88,158.0,818.54,,,,,,,,,,,,,,,,,,431.0,163.7,658.0,46.2348,218.78,133.526,16321.04,92.996,10252.74,17391.08,98.2,2211.48,257.22,4424.4,4065.0,41.0,39.0,36.438,44.30980693047918,35.35158902588668,,135.65416535278774,33.14307042253432,179313.51164368412,15.077509313612392,38.3014117871637,42.14157833302746,133.54858011564014,39.16310859037338,140.59772634769232,115.97012119800523,83.70929528970109,1565711.4335955088,139.87165105708522,255.6375623124224
2017-11-17,1003.0,1028.0,1028.0,1028.0,1028.0,1192.34572,1199.13936,1177.6056,5961.7286,406.616,410.12,405.74,2033.08,157.552,159.34,156.14,787.76,,,,,,,,,,,,,,,,,,410.0,157.56,648.0,46.2044,218.56,134.258,16763.22,92.94,10454.28,17827.32,98.3,2200.4,256.1,4429.98,4065.0,41.0,37.0,36.3758,44.079795103195856,35.30618140826455,,135.22463951026535,33.14314495682743,173538.8362608533,13.13449204630826,36.82201065843252,42.941384689115985,134.22992801471253,38.58494455232772,140.33143488466632,116.70468273255356,84.00815363301555,1556650.7117321033,139.976755141355,257.27870700572305
